1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.257600000000000000e+04
1.258400000000000000e+04
1.257600000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.260000000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.257600000000000000e+04
1.256800000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.257600000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.257600000000000000e+04
1.259200000000000000e+04
1.257600000000000000e+04
1.257600000000000000e+04
1.258400000000000000e+04
1.257600000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.257600000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.260000000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.260000000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.257600000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.260000000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.258400000000000000e+04
1.259200000000000000e+04
1.259200000000000000e+04
1.260000000000000000e+04
1.258400000000000000e+04
